"Date","Close","Open","High","Low","Volume","Change %"
"09/29/1992","3,266.80","3,270.85","3,280.04","3,259.24","22.28M","-0.29%"
"09/28/1992","3,276.26","3,243.30","3,276.26","3,242.76","18.02M","0.80%"
"09/25/1992","3,250.32","3,284.90","3,289.77","3,233.84","22.11M","-1.14%"
"09/24/1992","3,287.87","3,287.06","3,294.90","3,278.96","26.24M","0.28%"
"09/23/1992","3,278.69","3,281.93","3,287.60","3,264.91","23.86M","-0.07%"
"09/22/1992","3,280.85","3,315.97","3,321.10","3,280.04","21.07M","-1.20%"
"09/21/1992","3,320.83","3,324.62","3,327.86","3,310.57","15.85M","-0.19%"
"09/18/1992","3,327.05","3,315.97","3,327.32","3,308.68","24.98M","0.34%"
"09/17/1992","3,315.70","3,326.78","3,328.67","3,311.38","20.17M","-0.11%"
"09/16/1992","3,319.21","3,307.33","3,338.93","3,307.60","26.85M","-0.24%"
"09/15/1992","3,327.32","3,353.79","3,375.41","3,323.00","20.21M","-1.45%"
"09/14/1992","3,376.22","3,349.20","3,376.49","3,306.79","30.72M","2.13%"
"09/11/1992","3,305.70","3,303.00","3,317.32","3,300.84","16.78M","0.02%"
"09/10/1992","3,305.16","3,277.61","3,312.73","3,270.85","22.82M","1.03%"
"09/09/1992","3,271.39","3,261.67","3,273.02","3,258.16","18.87M","0.33%"
"09/08/1992","3,260.59","3,279.23","3,282.74","3,257.62","15.63M","-0.65%"
"09/04/1992","3,281.93","3,287.60","3,296.52","3,277.61","13.21M","-0.31%"
"09/03/1992","3,292.20","3,300.03","3,313.54","3,285.18","23.48M","0.06%"
"09/02/1992","3,290.31","3,271.93","3,292.47","3,263.83","18.67M","0.74%"
"09/01/1992","3,266.26","3,254.64","3,266.26","3,254.10","15.46M","0.27%"
"08/31/1992","3,257.35","3,273.29","3,274.10","3,254.37","12.80M","-0.31%"
"08/28/1992","3,267.61","3,257.62","3,269.77","3,249.78","14.43M","0.40%"
"08/27/1992","3,254.64","3,263.02","3,273.02","3,246.81","19.79M","0.24%"
"08/26/1992","3,246.81","3,235.19","3,250.05","3,225.47","17.87M","0.45%"
"08/25/1992","3,232.22","3,232.22","3,235.19","3,207.10","22.46M","0.13%"
"08/24/1992","3,228.17","3,233.57","3,254.10","3,223.04","18.36M","-0.80%"
"08/21/1992","3,254.10","3,320.56","3,324.08","3,254.10","21.61M","-1.54%"
"08/20/1992","3,304.89","3,313.54","3,315.43","3,295.44","14.69M","-0.07%"
"08/19/1992","3,307.06","3,331.91","3,335.69","3,307.06","14.42M","-0.67%"
"08/18/1992","3,329.48","3,322.45","3,332.45","3,315.70","12.93M","0.14%"
"08/17/1992","3,324.89","3,321.37","3,338.93","3,321.64","13.86M","-0.12%"
"08/14/1992","3,328.94","3,320.83","3,331.91","3,311.11","15.40M","0.47%"
"08/13/1992","3,313.27","3,330.29","3,337.04","3,306.79","19.90M","-0.23%"
"08/12/1992","3,320.83","3,327.59","3,342.18","3,310.84","15.48M","-0.31%"
"08/11/1992","3,331.10","3,340.56","3,342.18","3,314.35","18.00M","-0.19%"
"08/10/1992","3,337.58","3,321.91","3,337.58","3,316.78","15.58M","0.16%"
"08/07/1992","3,332.18","3,339.48","3,369.73","3,331.37","22.31M","-0.25%"
"08/06/1992","3,340.56","3,354.60","3,365.68","3,338.93","21.95M","-0.73%"
"08/05/1992","3,365.14","3,372.16","3,384.32","3,360.28","17.83M","-0.57%"
"08/04/1992","3,384.32","3,392.70","3,396.75","3,377.57","16.43M","-0.33%"
"08/03/1992","3,395.40","3,385.40","3,399.99","3,384.05","17.28M","0.05%"
"07/31/1992","3,393.78","3,392.97","3,402.96","3,385.67","13.50M","0.06%"
"07/30/1992","3,391.89","3,375.41","3,395.94","3,374.33","20.06M","0.38%"
"07/29/1992","3,379.19","3,361.09","3,385.13","3,334.07","30.41M","1.35%"
"07/28/1992","3,334.07","3,288.95","3,335.15","3,282.20","22.00M","1.58%"
"07/27/1992","3,282.20","3,284.90","3,299.49","3,282.20","14.76M","-0.11%"
"07/24/1992","3,285.71","3,279.50","3,297.60","3,276.80","13.42M","-0.13%"
"07/23/1992","3,290.04","3,287.87","3,291.39","3,266.53","16.22M","0.38%"
"07/22/1992","3,277.61","3,290.04","3,307.87","3,275.18","19.75M","-0.93%"
"07/21/1992","3,308.41","3,315.97","3,322.73","3,303.27","16.81M","0.16%"
"07/20/1992","3,303.00","3,289.50","3,331.10","3,287.06","18.06M","-0.86%"
"07/17/1992","3,331.64","3,347.58","3,361.09","3,317.05","22.83M","-0.89%"
"07/16/1992","3,361.63","3,335.69","3,364.33","3,333.26","21.50M","0.48%"
"07/15/1992","3,345.42","3,358.39","3,363.25","3,339.75","21.21M","-0.39%"
"07/14/1992","3,358.39","3,334.61","3,358.93","3,328.67","19.13M","0.63%"
"07/13/1992","3,337.31","3,343.53","3,344.07","3,327.05","13.65M","0.20%"
"07/10/1992","3,330.56","3,334.07","3,339.75","3,315.16","15.40M","0.19%"
"07/09/1992","3,324.08","3,302.19","3,336.50","3,293.55","22.09M","0.94%"
"07/08/1992","3,293.28","3,288.68","3,303.27","3,273.56","23.54M","-0.06%"
"07/07/1992","3,295.17","3,338.93","3,352.71","3,291.39","25.20M","-1.32%"
"07/06/1992","3,339.20","3,304.07","3,340.29","3,326.78","23.87M","0.27%"
"07/02/1992","3,330.29","3,363.46","3,373.89","3,326.54","25.90M","-0.71%"
"07/01/1992","3,354.10","3,323.87","3,354.10","3,318.79","22.78M","1.07%"
"06/30/1992","3,318.52","3,325.74","3,331.63","3,316.65","18.63M","-0.04%"
"06/29/1992","3,319.86","3,289.10","3,319.86","3,282.68","17.24M","1.14%"
"06/26/1992","3,282.41","3,270.64","3,290.97","3,269.84","16.68M","-0.05%"
"06/25/1992","3,284.01","3,298.19","3,304.08","3,271.44","21.16M","-0.20%"
"06/24/1992","3,290.70","3,286.69","3,302.74","3,284.01","24.36M","0.15%"
"06/23/1992","3,285.62","3,289.63","3,296.85","3,280.54","26.32M","0.15%"
"06/22/1992","3,280.80","3,278.40","3,285.89","3,254.05","20.42M","-0.14%"
"06/19/1992","3,285.35","3,282.14","3,299.53","3,274.38","26.66M","0.34%"
"06/18/1992","3,274.12","3,289.90","3,290.43","3,269.03","25.69M","-0.41%"
"06/17/1992","3,287.76","3,328.15","3,329.75","3,283.75","28.14M","-1.25%"
"06/16/1992","3,329.49","3,361.85","3,367.20","3,329.49","19.19M","-0.76%"
"06/15/1992","3,354.90","3,339.65","3,363.19","3,337.51","17.22M","0.02%"
"06/12/1992","3,354.36","3,379.51","3,381.58","3,352.03","19.82M","0.09%"
"06/11/1992","3,351.51","3,349.18","3,352.55","3,323.78","24.85M","0.25%"
"06/10/1992","3,343.22","3,368.36","3,370.95","3,338.29","20.88M","-0.79%"
"06/09/1992","3,369.92","3,405.17","3,405.43","3,359.55","17.51M","-1.00%"
"06/08/1992","3,404.13","3,396.36","3,404.13","3,391.69","16.28M","0.16%"
"06/05/1992","3,398.69","3,396.88","3,403.10","3,372.25","23.76M","-0.03%"
"06/04/1992","3,399.73","3,408.80","3,410.10","3,392.47","24.37M","-0.21%"
"06/03/1992","3,406.99","3,402.58","3,422.28","3,389.36","22.69M","0.32%"
"06/02/1992","3,396.10","3,414.76","3,420.47","3,392.73","22.35M","-0.50%"
"06/01/1992","3,413.21","3,388.58","3,413.47","3,373.03","21.28M","0.48%"
"05/29/1992","3,396.88","3,405.69","3,420.21","3,396.10","20.77M","-0.05%"
"05/28/1992","3,398.43","3,378.99","3,398.43","3,368.62","18.35M","0.83%"
"05/27/1992","3,370.44","3,360.84","3,380.03","3,360.07","22.39M","0.19%"
"05/26/1992","3,364.21","3,389.62","3,386.77","3,356.44","25.94M","-0.67%"
"05/22/1992","3,386.77","3,378.71","3,392.62","3,375.52","17.69M","0.24%"
"05/21/1992","3,378.71","3,384.08","3,394.09","3,365.54","19.19M","-0.45%"
"05/20/1992","3,393.84","3,397.26","3,404.34","3,388.23","34.23M","-0.12%"
"05/19/1992","3,397.99","3,379.69","3,400.19","3,368.47","20.95M","0.65%"
"05/18/1992","3,376.03","3,369.20","3,381.64","3,353.09","14.96M","0.68%"
"05/15/1992","3,353.09","3,350.80","3,368.88","3,346.00","18.43M","-0.47%"
"05/14/1992","3,368.88","3,389.01","3,393.58","3,357.21","18.27M","-0.68%"
"05/13/1992","3,391.98","3,390.38","3,396.79","3,378.71","17.72M","0.20%"
"05/12/1992","3,385.12","3,398.84","3,400.67","3,373.91","19.03M","-0.37%"
"05/11/1992","3,397.58","3,376.34","3,397.81","3,368.96","14.11M","0.84%"
"05/08/1992","3,369.41","3,372.09","3,375.67","3,353.53","14.56M","0.18%"
"05/07/1992","3,363.37","3,368.52","3,374.78","3,357.33","1.75M","-0.18%"
"05/06/1992","3,369.41","3,372.76","3,383.72","3,360.02","17.98M","0.30%"
"05/05/1992","3,359.35","3,375.45","3,378.13","3,358.90","19.08M","-0.56%"
"05/04/1992","3,378.13","3,349.96","3,387.52","3,335.87","18.68M","1.26%"
"05/01/1992","3,336.09","3,355.99","3,362.03","3,324.02","19.38M","-0.69%"
"04/30/1992","3,359.12","3,332.29","3,361.14","3,328.49","22.96M","0.78%"
"04/29/1992","3,333.18","3,320.66","3,338.77","3,308.14","21.28M","0.76%"
"04/28/1992","3,307.92","3,298.52","3,317.08","3,283.99","18.86M","0.10%"
"04/27/1992","3,304.56","3,309.48","3,324.02","3,303.67","21.61M","-0.60%"
"04/24/1992","3,324.46","3,350.63","3,361.81","3,323.12","21.22M","-0.72%"
"04/23/1992","3,348.61","3,340.12","3,352.86","3,310.38","24.81M","0.29%"
"04/22/1992","3,338.77","3,339.67","3,352.86","3,330.72","18.16M","-0.13%"
"04/21/1992","3,343.25","3,337.43","3,350.63","3,320.89","20.08M","0.21%"
"04/20/1992","3,336.31","3,340.12","3,365.61","3,315.52","22.29M","-0.90%"
"04/16/1992","3,366.50","3,352.19","3,366.50","3,343.25","27.84M","0.38%"
"04/15/1992","3,353.76","3,328.26","3,354.20","3,307.02","25.46M","1.44%"
"04/14/1992","3,306.13","3,283.54","3,322.23","3,269.45","26.05M","1.11%"
"04/13/1992","3,269.90","3,254.70","3,270.57","3,248.43","13.22M","0.45%"
"04/10/1992","3,255.37","3,255.59","3,262.97","3,225.63","1.87M","0.94%"
"04/09/1992","3,224.96","3,193.43","3,231.66","3,181.80","24.49M","1.37%"
"04/08/1992","3,181.35","3,194.99","3,213.55","3,161.23","29.71M","-1.00%"
"04/07/1992","3,213.55","3,283.32","3,279.29","3,211.09","22.49M","-1.89%"
"04/06/1992","3,275.49","3,261.40","3,276.83","3,249.33","20.11M","0.81%"
"04/03/1992","3,249.11","3,230.55","3,250.89","3,211.31","21.15M","0.46%"
"04/02/1992","3,234.12","3,255.81","3,259.62","3,220.26","19.02M","-0.47%"
"04/01/1992","3,249.33","3,220.04","3,252.24","3,215.34","18.84M","0.43%"
"03/31/1992","3,235.47","3,232.33","3,260.73","3,228.98","15.11M","0.01%"
"03/30/1992","3,235.24","3,232.56","3,248.88","3,229.43","12.64M","0.12%"
"03/27/1992","3,231.44","3,257.83","3,268.11","3,226.52","15.14M","-1.11%"
"03/26/1992","3,267.67","3,271.47","3,275.04","3,251.34","18.12M","0.25%"
"03/25/1992","3,259.39","3,257.83","3,276.39","3,251.12","18.60M","-0.05%"
"03/24/1992","3,260.96","3,275.72","3,284.44","3,249.11","24.38M","-0.34%"
"03/23/1992","3,272.14","3,266.55","3,275.94","3,261.18","15.69M","-0.13%"
"03/20/1992","3,276.39","3,268.78","3,277.28","3,255.81","28.64M","0.46%"
"03/19/1992","3,261.40","3,260.51","3,269.90","3,251.12","17.17M","0.22%"
"03/18/1992","3,254.25","3,251.34","3,271.91","3,246.20","17.89M","-0.05%"
"03/17/1992","3,256.04","3,235.91","3,260.06","3,235.91","18.01M","0.61%"
"03/16/1992","3,236.36","3,236.14","3,236.58","3,208.41","15.11M","0.01%"
"03/13/1992","3,235.91","3,233.90","3,237.03","3,208.18","16.37M","0.85%"
"03/12/1992","3,208.63","3,207.07","3,213.10","3,188.28","18.08M","0.00%"
"03/11/1992","3,208.63","3,225.63","3,233.45","3,198.35","17.67M","-0.69%"
"03/10/1992","3,230.99","3,221.60","3,248.21","3,214.67","20.78M","0.49%"
"03/09/1992","3,215.12","3,217.58","3,227.19","3,211.31","16.54M","-0.20%"
"03/06/1992","3,221.60","3,243.52","3,252.01","3,213.77","18.46M","-0.61%"
"03/05/1992","3,241.50","3,261.63","3,268.34","3,235.69","18.22M","-0.83%"
"03/04/1992","3,268.56","3,299.19","3,299.64","3,268.56","22.80M","-0.66%"
"03/03/1992","3,290.25","3,287.57","3,295.62","3,272.81","19.52M","0.46%"
"03/02/1992","3,275.27","3,270.80","3,276.62","3,261.40","17.22M","0.23%"
"02/28/1992","3,267.67","3,280.64","3,293.38","3,259.39","17.96M","-0.05%"
"02/27/1992","3,269.45","3,280.64","3,286.90","3,265.88","18.71M","-0.42%"
"02/26/1992","3,283.32","3,261.63","3,290.92","3,254.47","21.16M","0.78%"
"02/25/1992","3,257.83","3,275.72","3,282.20","3,240.38","20.98M","-0.75%"
"02/24/1992","3,282.42","3,277.50","3,289.80","3,266.10","17.88M","0.07%"
"02/21/1992","3,280.19","3,267.67","3,286.67","3,252.91","26.84M","-0.01%"
"02/20/1992","3,280.63","3,243.74","3,283.77","3,230.55","25.84M","1.56%"
"02/19/1992","3,230.32","3,219.81","3,241.73","3,215.34","22.93M","0.17%"
"02/18/1992","3,224.73","3,241.06","3,268.56","3,219.14","21.97M","-0.65%"
"02/14/1992","3,245.97","3,226.30","3,254.70","3,221.82","21.26M","-0.02%"
"02/13/1992","3,246.65","3,274.15","3,283.99","3,236.36","22.20M","-0.92%"
"02/12/1992","3,276.83","3,245.75","3,286.00","3,244.63","21.58M","0.78%"
"02/11/1992","3,251.57","3,246.20","3,259.62","3,236.14","23.40M","0.20%"
"02/10/1992","3,245.08","3,230.77","3,247.99","3,223.84","16.10M","0.61%"
"02/07/1992","3,225.40","3,263.19","3,269.90","3,207.96","21.66M","-0.93%"
"02/06/1992","3,255.59","3,256.71","3,265.65","3,238.60","20.49M","-0.06%"
"02/05/1992","3,257.60","3,272.58","3,282.20","3,251.79","27.36M","-0.46%"
"02/04/1992","3,272.81","3,233.68","3,272.81","3,229.43","23.97M","1.20%"
"02/03/1992","3,234.12","3,219.81","3,239.04","3,213.55","18.86M","0.33%"
"01/31/1992","3,223.39","3,255.37","3,255.37","3,222.72","20.61M","-0.66%"
"01/30/1992","3,244.86","3,238.82","3,247.32","3,216.01","22.08M","0.62%"
"01/29/1992","3,224.96","3,257.38","3,299.19","3,218.47","32.50M","-1.44%"
"01/28/1992","3,272.14","3,254.25","3,275.49","3,239.94","24.96M","0.97%"
"01/27/1992","3,240.61","3,241.06","3,246.65","3,230.55","19.11M","0.24%"
"01/24/1992","3,232.78","3,221.38","3,248.43","3,216.68","22.60M","0.19%"
"01/23/1992","3,226.74","3,249.33","3,266.98","3,222.94","22.14M","-0.89%"
"01/22/1992","3,255.81","3,221.60","3,256.04","3,216.91","21.59M","1.01%"
"01/21/1992","3,223.39","3,252.01","3,254.47","3,215.34","24.16M","-0.94%"
"01/20/1992","3,254.02","3,259.84","3,269.90","3,245.08","18.19M","-0.34%"
"01/17/1992","3,264.98","3,250.67","3,279.96","3,243.29","39.78M","0.47%"
"01/16/1992","3,249.55","3,248.66","3,262.75","3,222.05","38.10M","-0.27%"
"01/15/1992","3,258.50","3,257.16","3,263.42","3,232.11","24.46M","0.38%"
"01/14/1992","3,246.20","3,186.72","3,248.88","3,182.92","24.55M","1.90%"
"01/13/1992","3,185.60","3,189.62","3,201.25","3,179.11","19.30M","-0.43%"
"01/10/1992","3,199.46","3,201.03","3,217.13","3,185.38","23.44M","-0.31%"
"01/09/1992","3,209.53","3,203.04","3,228.31","3,192.75","29.82M","0.17%"
"01/08/1992","3,203.94","3,185.15","3,229.20","3,185.82","29.04M","-0.03%"
"01/07/1992","3,204.83","3,184.48","3,210.20","3,184.48","25.51M","0.15%"
"01/06/1992","3,200.13","3,194.10","3,213.33","3,191.86","27.28M","-0.04%"
"01/03/1992","3,201.48","3,168.38","3,210.64","3,165.92","23.62M","0.92%"
"01/02/1992","3,172.41","3,152.06","3,172.63","3,139.31","23.55M","0.11%"
"12/31/1991","3,168.83","3,163.90","3,188.05","3,142.44","26.77M","0.16%"
"12/30/1991","3,163.91","3,101.52","3,163.91","3,100.84","27.91M","2.01%"
"12/27/1991","3,101.52","3,082.96","3,105.32","3,079.15","19.04M","0.60%"
"12/26/1991","3,082.96","3,050.98","3,090.11","3,050.53","16.42M","1.05%"
"12/24/1991","3,050.98","3,022.58","3,077.59","3,022.58","21.21M","0.94%"
"12/23/1991","3,022.58","2,934.48","3,029.96","2,930.67","31.24M","3.00%"
"12/20/1991","2,934.48","2,914.35","2,949.68","2,914.35","39.48M","0.69%"
"12/19/1991","2,914.36","2,908.09","2,914.36","2,890.65","20.07M","0.22%"
"12/18/1991","2,908.09","2,902.28","2,908.76","2,883.05","19.80M","0.20%"
"12/17/1991","2,902.28","2,919.05","2,922.40","2,899.59","18.29M","-0.57%"
"12/16/1991","2,919.05","2,914.35","2,933.36","2,913.23","17.63M","0.16%"
"12/13/1991","2,914.36","2,895.12","2,921.73","2,895.12","19.51M","0.66%"
"12/12/1991","2,895.13","2,864.71","2,896.46","2,864.71","19.95M","1.04%"
"12/11/1991","2,865.38","2,863.81","2,877.90","2,839.44","20.53M","0.05%"
"12/10/1991","2,863.82","2,871.64","2,880.14","2,852.41","19.42M","-0.27%"
"12/09/1991","2,871.65","2,886.40","2,899.59","2,866.05","17.60M","-0.51%"
"12/06/1991","2,886.40","2,889.08","2,918.60","2,869.40","24.32M","-0.09%"
"12/05/1991","2,889.09","2,911.67","2,915.92","2,884.83","18.61M","-0.78%"
"12/04/1991","2,911.67","2,930.67","2,934.92","2,903.84","20.86M","-0.61%"
"12/03/1991","2,929.56","2,935.37","2,939.17","2,923.52","16.61M","-0.20%"
"12/02/1991","2,935.38","2,893.11","2,935.82","2,864.04","19.90M","1.41%"
"11/29/1991","2,894.68","2,900.04","2,902.50","2,887.52","7.40M","-0.18%"
"11/27/1991","2,900.04","2,915.69","2,918.15","2,895.57","14.82M","-0.55%"
"11/26/1991","2,916.14","2,902.05","2,922.85","2,868.96","25.72M","0.49%"
"11/25/1991","2,902.06","2,902.05","2,915.69","2,883.94","18.21M","-0.02%"
"11/22/1991","2,902.73","2,931.79","2,932.91","2,888.41","21.40M","-1.02%"
"11/21/1991","2,932.69","2,930.23","2,944.99","2,919.27","20.05M","0.09%"
"11/20/1991","2,930.01","2,931.57","2,953.04","2,926.43","21.20M","-0.05%"
"11/19/1991","2,931.57","2,972.71","2,972.71","2,894.67","29.82M","-1.38%"
"11/18/1991","2,972.72","2,943.64","2,975.40","2,931.35","27.95M","1.00%"
"11/15/1991","2,943.20","3,063.72","3,063.72","2,943.20","28.12M","-3.93%"
"11/14/1991","3,063.51","3,065.29","3,071.10","3,044.27","19.24M","-0.06%"
"11/13/1991","3,065.30","3,054.11","3,065.29","3,037.34","20.09M","0.37%"
"11/12/1991","3,054.11","3,042.03","3,061.49","3,042.03","20.06M","0.39%"
"11/11/1991","3,042.26","3,045.39","3,046.06","3,036.22","11.48M","-0.11%"
"11/08/1991","3,045.62","3,054.11","3,075.58","3,041.36","16.85M","-0.28%"
"11/07/1991","3,054.11","3,038.68","3,055.23","3,032.64","18.61M","0.52%"
"11/06/1991","3,038.46","3,031.30","3,040.47","3,021.46","15.29M","0.24%"
"11/05/1991","3,031.31","3,045.16","3,055.00","3,025.49","15.87M","-0.47%"
"11/04/1991","3,045.62","3,056.12","3,056.12","3,028.84","12.57M","-0.35%"
"11/01/1991","3,056.35","3,068.64","3,082.06","3,039.57","21.29M","-0.42%"
"10/31/1991","3,069.10","3,071.55","3,073.56","3,058.36","15.18M","-0.09%"
"10/30/1991","3,071.78","3,061.04","3,073.79","3,052.54","19.04M","0.32%"
"10/29/1991","3,061.94","3,045.39","3,064.62","3,026.60","20.24M","0.54%"
"10/28/1991","3,045.62","3,004.91","3,045.84","3,004.91","16.54M","1.35%"
"10/25/1991","3,004.92","3,018.34","3,025.49","2,992.84","20.06M","-0.38%"
"10/24/1991","3,016.32","3,040.92","3,041.14","3,003.57","19.12M","-0.81%"
"10/23/1991","3,040.92","3,039.80","3,051.87","3,028.17","19.83M","0.04%"
"10/22/1991","3,039.80","3,059.92","3,068.42","3,035.77","21.61M","-0.67%"
"10/21/1991","3,060.38","3,076.92","3,077.37","3,050.53","15.56M","-0.54%"
"10/18/1991","3,077.15","3,052.99","3,077.14","3,052.10","21.30M","0.79%"
"10/17/1991","3,053.00","3,061.71","3,067.30","3,039.80","24.93M","-0.28%"
"10/16/1991","3,061.72","3,041.36","3,065.29","3,034.65","23.83M","0.67%"
"10/15/1991","3,041.37","3,019.45","3,048.52","3,010.28","25.12M","0.73%"
"10/14/1991","3,019.45","2,983.67","3,019.45","2,983.67","13.76M","1.20%"
"10/11/1991","2,983.68","2,977.41","2,983.89","2,971.15","16.21M","0.24%"
"10/10/1991","2,976.52","2,944.32","2,977.41","2,939.17","20.47M","1.02%"
"10/09/1991","2,946.33","2,963.77","2,966.90","2,938.28","22.14M","-0.59%"
"10/08/1991","2,963.77","2,943.20","2,967.12","2,943.20","23.76M","0.71%"
"10/07/1991","2,942.75","2,961.76","2,962.65","2,938.28","20.35M","-0.64%"
"10/04/1991","2,961.76","2,985.01","3,001.34","2,961.53","20.82M","-0.77%"
"10/03/1991","2,984.79","3,012.07","3,012.07","2,983.89","23.00M","-0.92%"
"10/02/1991","3,012.52","3,018.55","3,027.95","3,004.47","15.42M","-0.19%"
"10/01/1991","3,018.34","3,017.66","3,032.20","3,016.99","14.70M","0.05%"
"09/30/1991","3,016.77","3,006.03","3,022.80","2,989.93","15.65M","0.36%"
"09/27/1991","3,006.04","3,016.99","3,034.65","2,998.65","16.43M","-0.37%"
"09/26/1991","3,017.22","3,020.57","3,037.11","3,006.26","15.51M","-0.13%"
"09/25/1991","3,021.02","3,028.84","3,036.67","3,017.88","17.00M","-0.27%"
"09/24/1991","3,029.07","3,010.73","3,033.98","3,002.68","15.77M","0.62%"
"09/23/1991","3,010.51","3,019.23","3,029.06","3,006.03","13.90M","-0.29%"
"09/20/1991","3,019.23","3,024.59","3,035.77","3,015.20","38.44M","-0.17%"
"09/19/1991","3,024.37","3,017.88","3,042.93","3,015.20","21.02M","0.21%"
"09/18/1991","3,017.89","3,014.31","3,017.89","3,000.44","11.62M","0.16%"
"09/17/1991","3,013.19","3,015.42","3,024.82","3,002.90","16.32M","-0.07%"
"09/16/1991","3,015.21","2,984.79","3,015.87","2,981.66","20.97M","0.99%"
"09/13/1991","2,985.69","3,006.93","3,013.64","2,978.30","20.46M","-0.74%"
"09/12/1991","3,007.83","2,987.03","3,007.82","2,987.03","18.80M","0.70%"
"09/11/1991","2,987.03","2,981.21","2,990.83","2,973.61","18.52M","0.15%"
"09/10/1991","2,982.56","3,007.82","3,010.28","2,972.71","18.18M","-0.82%"
"09/09/1991","3,007.16","3,011.18","3,014.08","2,997.76","11.88M","-0.15%"
"09/06/1991","3,011.63","3,007.82","3,021.91","2,996.19","24.52M","0.10%"
"09/05/1991","3,008.50","3,008.05","3,019.67","3,001.78","25.75M","0.00%"
"09/04/1991","3,008.50","3,019.67","3,023.25","2,999.55","16.14M","-0.30%"
"09/03/1991","3,017.67","3,043.82","3,060.82","3,017.66","15.89M","-0.85%"
"08/30/1991","3,043.60","3,048.74","3,052.99","3,032.42","10.77M","-0.20%"
"08/29/1991","3,049.64","3,055.45","3,057.91","3,039.35","14.87M","-0.18%"
"08/28/1991","3,055.23","3,026.16","3,057.91","3,025.04","15.92M","0.96%"
"08/27/1991","3,026.16","3,037.56","3,042.26","3,014.08","13.07M","-0.43%"
"08/26/1991","3,039.36","3,039.35","3,048.30","3,030.85","10.87M","-0.03%"
"08/23/1991","3,040.25","3,006.26","3,052.54","3,001.11","21.68M","1.09%"
"08/22/1991","3,007.38","3,002.68","3,018.78","2,999.55","19.19M","0.19%"
"08/21/1991","3,001.79","2,914.80","3,001.79","2,914.80","30.96M","3.02%"
"08/20/1991","2,913.69","2,896.69","2,927.10","2,894.00","24.22M","0.54%"
"08/19/1991","2,898.03","2,968.47","2,968.47","2,859.57","31.77M","-2.36%"
"08/16/1991","2,968.02","2,998.88","3,006.03","2,951.92","27.44M","-1.01%"
